Date UTC,site-Jaguar 1-Pset (mean),site-Jaguar 1-UnitsOnline (mean),site-Jaguar 1-BESSkW (mean),site-Jaguar 1-AllowedMaxP (mean),site-Jaguar 1-AllowedMinP (mean),site-Jaguar 1-PCS_P (mean),meter-Jaguar 1-kW (mean),meter-Jaguar 1-kVAR (mean),meter-Jaguar 1-Voltage (mean),meter-Jaguar 1-PF (mean),meter-Jaguar 1-Hz (mean),site-Jaguar 1-Qset (mean),site-Jaguar 1-PCS_Q (mean),site-Jaguar 1-AllowedMaxQ (mean),site-Jaguar 1-AllowedMinQ (mean),site-Jaguar 1-HS-CONTROL-P (mean),site-Jaguar 1-HS-CONTROL-Q (mean),site-Jaguar 1-RTAC_P (mean),site-Jaguar 1-RTAC_Q (mean)
2025-08-14T21:23:29.000+00:00,0,43,-95208,150000,-150000,-97280.422337,99919.0625,24593.798828,353.935588,0.972085,60.000587,0,-11361.294162,147072.5456,-147072.5456,-97281.35553606667,-11361.190415600004,-100000,-23890
2025-08-14T21:23:30.000+00:00,0,43,-95182,150000,-150000,-97282.528335,99919.0625,24593.798828,353.950094,0.972085,60.000587,0,-11371.58593,147117.1504,-147117.1504,-97281.65127132258,-11423.391230064517,-100000,-23890
2025-08-14T21:23:31.000+00:00,0,43,-95193,150000,-150000,-97286.423845,99934.039062,24152.994141,353.971202,0.972085,60.000587,0,-13253.491355,147154.1808,-147154.1808,-97286.42212336669,-13253.679548866667,-100000,-25750
2025-08-14T21:23:32.000+00:00,0,43,-95031,150000,-150000,-97293.586972,99885.328125,24476.070312,353.952616,0.972085,60.000587,0,-13235.512653,147030.4656,-147030.4656,-97291.67786539998,-13236.466732466668,-100000,-25750
2025-08-14T21:23:33.000+00:00,0,43,-95041,150000,-150000,-97285.058973,99902.71875,26123.517578,353.893229,0.972085,60.000587,0,-12354.328084,146847.8384,-146847.8384,-97287.2354467097,-12410.322085967742,-100000,-24890
2025-08-14T21:23:34.000+00:00,0,43,-95168,150000,-150000,-97282.832784,99916.054687,26107.388672,353.903524,0.972085,60.000587,0,-12348.481262,146887.3936,-146887.3936,-97286.28368533334,-12349.300880400002,-100000,-24890
2025-08-14T21:23:35.000+00:00,0,43,-95207,150000,-150000,-97283.603861,99927.421875,25205.265625,353.93276,0.972085,59.985035,0,-11517.451213,146981.232,-146981.232,-97282.37192790002,-11768.98905313333,-100000,-24070
2025-08-14T21:23:36.000+00:00,0,43,-95183,150000,-150000,-97272.987152,99927.421875,25185.261719,353.946126,0.972085,59.985035,0,-11524.184453,147012.792,-147012.792,-97270.34969364516,-11524.563307967741,-100000,-24070
2025-08-14T21:23:37.000+00:00,0,43,-95240,150000,-150000,-97261.061411,99927.421875,24336.470703,353.950643,0.972085,59.985035,0,-12378.531621,147112.9424,-147112.9424,-97264.21095863335,-12070.86735933333,-100000,-24910
2025-08-14T21:23:38.000+00:00,0,43,-95227,150000,-150000,-97263.176617,99927.421875,24336.470703,354.010152,0.972085,59.985035,0,-12382.564187,147169.7504,-147169.7504,-97263.48830716667,-12381.965917599999,-100000,-24910
2025-08-14T21:23:39.000+00:00,0,43,-95140,150000,-150000,-97269.565689,99908.8125,25207.957031,353.998159,0.972085,59.985035,0,-12378.993224,147049.4016,-147049.4016,-97269.82470583334,-12839.146486375,-100000,-24910
2025-08-14T21:23:40.000+00:00,0,43,-95139,150000,-150000,-97273.248306,99908.8125,25207.957031,354.012716,0.972085,59.985035,0,-13469.704206,147023.7328,-147023.7328,-97272.29604232257,-13468.809256903227,-100000,-26000
2025-08-14T21:23:41.000+00:00,0,43,-95033,150000,-150000,-97275.842048,99908.8125,25207.957031,354.016673,0.972085,59.985035,0,-13452.648696,146889.0768,-146889.0768,-97276.02630078571,-13454.55346735714,-100000,-26000
2025-08-14T21:23:42.000+00:00,0,43,-95021,150000,-150000,-97269.500838,99888.46875,26356.755859,353.975118,0.972085,59.985035,0,-13543.495594,146841.1056,-146841.1056,-97274.396455,-13539.676984294118,-100000,-26100
2025-08-14T21:23:43.000+00:00,0,43,-95069,150000,-150000,-97274.782245,99899.46875,26407.244141,353.936808,0.972085,59.985035,0,-13530.4188,146818.3824,-146818.3824,-97272.99919874193,-13344.810624903226,-100000,-26100
2025-08-14T21:23:44.000+00:00,0,43,-95091,150000,-150000,-97270.016098,99899.46875,26443.517578,353.912201,0.972085,59.985035,0,-12708.177641,146805.7584,-146805.7584,-97268.85851774999,-12708.25117175,-100000,-25290
2025-08-14T21:23:45.000+00:00,0,43,-95172,150000,-150000,-97271.390976,99899.46875,26443.517578,353.912201,0.972085,59.985035,0,-12711.165237,146863.408,-146863.408,-97272.71670677778,-12710.742353444444,-100000,-25290
2025-08-14T21:23:46.000+00:00,0,43,-95201,150000,-150000,-97266.936405,99918.84375,25566.226562,354.007375,0.972085,59.985035,0,-11640.329534,146942.9392,-146942.9392,-97266.78316312905,-11643.002436161292,-100000,-24230
2025-08-14T21:23:47.000+00:00,0,43,-95210,150000,-150000,-97257.394724,99918.84375,25566.226562,353.977529,0.972085,59.985035,0,-11650.801276,147007.3216,-147007.3216,-97258.05841266667,-11655.188136299997,-100000,-24230
2025-08-14T21:23:48.000+00:00,0,43,-95219,150000,-150000,-97257.795886,99941.6875,24457.240234,353.99527,0.972085,59.985035,0,-12691.305787,147104.5264,-147104.5264,-97257.24980823336,-12587.622655933328,-100000,-25240
2025-08-14T21:23:49.000+00:00,0,43,-95207,150000,-150000,-97256.497606,99922.53125,24459.03125,354.031291,0.972085,59.985035,0,-12691.31229,147104.1056,-147104.1056,-97255.55084816666,-12691.057254833337,-100000,-25240
2025-08-14T21:23:50.000+00:00,0,43,-95129,150000,-150000,-97254.468189,99905.726562,25532.212891,353.986572,0.972085,59.985035,0,-15313.726772,146995.96,-146995.96,-97253.93886727272,-13307.675304272729,-100000,-27850
2025-08-14T21:23:51.000+00:00,0,43,-95035,150000,-150000,-97277.32412,99905.726562,25532.212891,353.967855,0.972085,59.985035,0,-15305.664214,146919.3744,-146919.3744,-97279.15634542103,-15291.96647268421,-100000,-27850
2025-08-14T21:23:52.000+00:00,0,43,-94886,150000,-150000,-97282.187421,99858.265625,28294.076172,353.89152,0.972085,59.985035,0,-15271.158931,146644.592,-146644.592,-97277.45863821429,-14508.983779999999,-100000,-27850
2025-08-14T21:23:53.000+00:00,0,43,-95010,150000,-150000,-97264.781604,99877.179687,28278.615234,353.901469,0.972085,59.985035,0,-12598.720384,146578.5264,-146578.5264,-97264.5052626129,-12601.253862967742,-100000,-25210
2025-08-14T21:23:54.000+00:00,0,43,-95255,150000,-150000,-97254.296165,99935.65625,25468.224609,353.999888,0.972085,59.985035,0,-12606.282798,146812.912,-146812.912,-97256.47387136667,-11614.676708433335,-100000,-25210
2025-08-14T21:23:55.000+00:00,0,43,-95301,150000,-150000,-97256.77584,99908.390625,25457.396484,353.964813,0.972085,59.985035,0,-11058.91307,146939.9936,-146939.9936,-97254.69784273334,-11065.747462666664,-100000,-23650
2025-08-14T21:23:56.000+00:00,0,43,-95332,150000,-150000,-97248.716657,99941.007812,23823.515625,353.951426,0.972085,59.985035,0,-11085.755644,147102.8432,-147102.8432,-97248.3916201613,-11735.413205387094,-100000,-23650
2025-08-14T21:23:57.000+00:00,0,43,-95281,150000,-150000,-97252.763212,99941.007812,23846.810547,353.960856,0.972085,59.985035,0,-12641.23536,147186.5824,-147186.5824,-97253.46763275,-12640.5658165,-100000,-25170
2025-08-14T21:23:58.000+00:00,0,43,-95135,150000,-150000,-97250.728184,99901.390625,25454.181641,353.923615,0.972085,59.985035,0,-12637.518739,147044.7728,-147044.7728,-97249.43722145454,-12655.923875318183,-100000,-25170
2025-08-14T21:23:59.000+00:00,0,43,-95074,150000,-150000,-97249.885669,99901.390625,25461.148437,353.975718,0.972085,59.985035,0,-12674.881699,146969.4496,-146969.4496,-97249.04024064516,-12675.346986741937,-100000,-25210
2025-08-14T21:24:00.000+00:00,0,43,-95101,150000,-150000,-97250.831015,99901.390625,25461.148437,353.987315,0.972085,59.985035,0,-12675.079382,146981.232,-146981.232,-97252.86934156666,-12642.828154033334,-100000,-25210
2025-08-14T21:24:01.000+00:00,0,43,-95127,150000,-150000,-97256.945276,99901.390625,25520.394531,353.96048,0.972085,59.985035,0,-12482.197307,146959.7712,-146959.7712,-97255.01055813332,-12479.740480666665,-100000,-25020
2025-08-14T21:24:02.000+00:00,0,43,-95136,150000,-150000,-97255.167506,99901.390625,25499.837891,353.926565,0.972085,59.985035,0,-12475.950517,146946.3056,-146946.3056,-97254.7100524,-12475.850390466669,-100000,-25020
2025-08-14T21:24:03.000+00:00,0,43,-95136,150000,-150000,-97255.167506,99901.390625,25499.837891,353.926565,0.972085,59.985035,0,-12475.950517,146946.3056,-146946.3056,-97259.04451038096,-11892.65945942857,-100000,-25020
2025-08-14T21:24:04.000+00:00,0,43,-95215,150000,-150000,-97257.822276,99933.875,25188.453125,353.936371,0.972085,59.985035,0,-11897.897957,147014.4752,-147014.4752,-97252.25926436667,-11900.357063066669,-100000,-24440
2025-08-14T21:24:05.000+00:00,0,43,-95233,150000,-150000,-97251.137554,99933.875,24695.447266,353.975108,0.972085,59.985035,0,-11703.0537,147070.8624,-147070.8624,-97249.37241783334,-11728.056327366667,-100000,-24240
2025-08-14T21:24:06.000+00:00,0,43,-95201,150000,-150000,-97243.310495,99915.171875,24695.447266,353.982717,0.972085,59.985035,0,-11715.932151,147087.2736,-147087.2736,-97244.74325619354,-11718.200012064515,-100000,-24240
2025-08-14T21:24:07.000+00:00,0,43,-95201,150000,-150000,-97243.310495,99915.171875,24695.447266,353.982717,0.972085,59.985035,0,-11715.932151,147087.2736,-147087.2736,-97253.27498073333,-12628.432705133333,-100000,-24240
2025-08-14T21:24:08.000+00:00,0,43,-95198,150000,-150000,-97253.346933,99919.6875,24512.085937,353.949717,0.972085,59.985035,0,-13074.813057,147107.472,-147107.472,-97255.06599263335,-13070.29407053333,-100000,-25580
2025-08-14T21:24:09.000+00:00,0,43,-95127,150000,-150000,-97258.829337,99897.578125,25927.201172,353.925161,0.972085,59.985035,0,-13063.686509,146981.6528,-146981.6528,-97256.13263732257,-12653.235971516126,-100000,-25580
2025-08-14T21:24:10.000+00:00,0,43,-95077,150000,-150000,-97249.868921,99909.515625,25925.298828,353.925161,0.972085,59.985035,0,-12355.897361,146908.0128,-146908.0128,-97251.28923876668,-12355.614948100001,-100000,-24890
2025-08-14T21:24:11.000+00:00,0,43,-95105,150000,-150000,-97255.06119,99932.195312,25216.474609,353.965251,0.972085,59.985035,0,-12355.176444,146947.568,-146947.568,-97256.21677123333,-12989.062517733333,-100000,-24890
2025-08-14T21:24:12.000+00:00,0,43,-95167,150000,-150000,-97258.730451,99918.609375,25180.761719,353.957214,0.972085,59.985035,0,-13540.626279,146998.9056,-146998.9056,-97258.74936140001,-13534.856417266665,-100000,-26070
2025-08-14T21:24:13.000+00:00,0,43,-95120,150000,-150000,-97257.145731,99903.484375,26412.435547,353.957214,0.972085,59.985035,0,-13526.125878,146905.9088,-146905.9088,-97259.83542241936,-14877.041451225807,-100000,-26070
2025-08-14T21:24:14.000+00:00,0,43,-95094,150000,-150000,-97270.078455,99903.484375,26412.435547,353.909668,0.972085,59.985035,0,-16869.422512,146831.4272,-146831.4272,-97277.66841736667,-16844.5343893,-100000,-29400
2025-08-14T21:24:15.000+00:00,0,43,-94885,150000,-150000,-97285.239119,99831.6875,29947.792969,353.833913,0.972085,59.985035,0,-16813.921665,146630.7056,-146630.7056,-97291.01493196668,-17347.557406699998,-100000,-29400
2025-08-14T21:24:16.000+00:00,0,43,-94878,150000,-150000,-97297.60399,99862.367187,29885.777344,353.833913,0.95781,59.985035,0,-19299.442134,146338.2496,-146338.2496,-97302.10265029036,-19258.944883419357,-100000,-31900
2025-08-14T21:24:17.000+00:00,0,43,-94813,150000,-150000,-97310.814956,99862.367187,29885.777344,353.869537,0.95781,59.985035,0,-19215.018384,146253.248,-146253.248,-97314.63258442857,-19206.525053875004,-100000,-31900
2025-08-14T21:24:18.000+00:00,0,43,-94721,150000,-150000,-97312.170641,99862.367187,29885.777344,353.869537,0.95781,59.985035,0,-16432.949498,145938.9104,-145938.9104,-97311.47200114287,-16430.583571625,-100000,-31900
2025-08-14T21:24:19.000+00:00,0,43,-94946,150000,-150000,-97308.147826,99842.492187,32439.949219,353.803853,0.95781,59.985035,0,-16428.775789,146001.1888,-146001.1888,-97306.11473564287,-16287.272547142858,-100000,-29220
2025-08-14T21:24:20.000+00:00,0,43,-94946,150000,-150000,-97308.147826,99842.492187,32439.949219,353.803853,0.95781,59.985035,0,-16428.775789,146001.1888,-146001.1888,-97302.341438,-15134.4236245,-100000,-29220
2025-08-14T21:24:21.000+00:00,0,43,-95083,150000,-150000,-97300.893808,99903,29533.009766,353.907888,0.95781,59.985035,0,-15150.056996,146362.656,-146362.656,-97302.341438,-15134.4236245,-100000,-27950
2025-08-14T21:24:22.000+00:00,0,43,-95103,150000,-150000,-97294.878059,99901.367187,29529.361328,353.908264,0.958962,59.979877,0,-15164.101634,146493.9456,-146493.9456,-97300.53316366667,-16973.5500023,-100000,-27950
2025-08-14T21:24:23.000+00:00,0,43,-94977,150000,-150000,-97305.8145025,99904.3437495,29295.881836,353.873342,0.958962,59.979877,0,-17247.810429,146433.14,-146433.14,-97305.19441663334,-17247.543829599996,-100000,-30030
2025-08-14T21:24:24.000+00:00,0,43,-94885,150000,-150000,-97304.009443,99904.3437495,29295.881836,353.816742,0.958962,59.979877,0,-16591.742656,146202.3312,-146202.3312,-97305.26531424999,-16623.2409444,-100000,-29400
2025-08-14T21:24:25.000+00:00,0,43,-94944,150000,-150000,-97302.85957,99904.3437495,30393.580078,353.858826,0.958962,59.979877,0,-16587.604907,146247.7776,-146247.7776,-97305.14062869998,-16588.94308556667,-100000,-29400
2025-08-14T21:24:26.000+00:00,0,43,-94980,150000,-150000,-97291.976158,99895.359375,29709.035156,353.895782,0.958962,59.979877,0,-15566.130794,146319.3136,-146319.3136,-97301.10297170965,-15992.995947903222,-100000,-28390
2025-08-14T21:24:27.000+00:00,0,43,-95258,150000,-150000,-97289.285993,99871.09375,29709.035156,353.891246,0.958962,59.979877,0,-15583.74238,146731.2768,-146731.2768,-97291.45643256667,-15576.19028923333,-100000,-28390
2025-08-14T21:24:28.000+00:00,0,43,-95397,150000,-150000,-97289.646838,99888.015625,28593.458984,353.91922,0.958962,59.979877,0,-17016.890046,147235.816,-147235.816,-97289.88238483334,-16067.013325066664,-100000,-29790
2025-08-14T21:24:29.000+00:00,0,43,-95085,150000,-150000,-97304.034726,99888.015625,28593.458984,353.895406,0.958962,59.979877,0,-17014.623116,147302.3024,-147302.3024,-97298.74089687095,-17014.862603774192,-100000,-29790
2025-08-14T21:24:30.000+00:00,0,43,-94985,150000,-150000,-97307.747163,99877.03125,28608.017578,353.885325,0.958962,59.979877,0,-17097.803128,147213.0928,-147213.0928,-97305.98319377779,-17030.629305777777,-100000,-29870
2025-08-14T21:24:31.000+00:00,0,43,-94920,150000,-150000,-97314.599778,99866.0625,30080.525391,353.873962,0.958962,59.979877,0,-17098.490449,147176.904,-147176.904,-97313.36198723334,-17098.31715353333,-100000,-29870
2025-08-14T21:24:32.000+00:00,0,43,-94953,150000,-150000,-97320.244684,99866.0625,30080.525391,353.873962,0.958962,59.979877,0,-16628.530574,147158.8096,-147158.8096,-97321.35146650001,-17030.040494750003,-100000,-29410
2025-08-14T21:24:33.000+00:00,0,43,-94962,150000,-150000,-97324.906965,99866.0625,30163.605469,353.861633,0.958962,59.979877,0,-16633.794918,147166.384,-147166.384,-97323.92670155555,-16634.064451777776,-100000,-29410
2025-08-14T21:24:34.000+00:00,0,43,-95003,150000,-150000,-97321.478488,99894.367187,30071.347656,353.865835,0.958962,59.979877,0,-16638.825546,147240.4448,-147240.4448,-97319.90344106666,-16726.509017833334,-100000,-29410
2025-08-14T21:24:35.000+00:00,0,43,-94993,150000,-150000,-97325.664299,99894.367187,29673.939453,353.906047,0.958962,59.979877,0,-17997.080287,147223.192,-147223.192,-97323.78603356666,-18002.51934203333,-100000,-30760
2025-08-14T21:24:36.000+00:00,0,43,-94904,150000,-150000,-97327.348151,99894.367187,29662.251953,353.909576,0.958962,59.979877,0,-17983.903091,147101.16,-147101.16,-97328.67548829032,-17971.76973609677,-100000,-30760
2025-08-14T21:24:37.000+00:00,0,43,-94860,150000,-150000,-97332.068422,99856.304687,31107.457031,353.843028,0.958962,59.979877,0,-17444.841104,147016.1584,-147016.1584,-97332.99178123333,-17444.5737657,-100000,-30230
2025-08-14T21:24:38.000+00:00,0,43,-94918,150000,-150000,-97335.616081,99871.976562,31107.457031,353.843028,0.958962,59.979877,0,-17447.143728,147075.912,-147075.912,-97333.35764873077,-17445.172929576922,-100000,-30230
2025-08-14T21:24:39.000+00:00,0,43,-95024,150000,-150000,-97331.030742,99884.476562,30523.316406,353.827352,0.958962,59.979877,0,-15853.41538,147083.0656,-147083.0656,-97332.7203588,-15854.4217404,-100000,-28640
2025-08-14T21:24:40.000+00:00,0,43,-95114,150000,-150000,-97330.630747,99884.476562,30534.332031,353.84789,0.958962,59.979877,0,-15869.113044,147258.1184,-147258.1184,-97333.12965196666,-15863.726741766668,-100000,-28640
2025-08-14T21:24:41.000+00:00,0,43,-95131,150000,-150000,-97324.168282,99919.289062,28840.320312,353.890299,0.958962,59.979877,0,-15359.076193,147361.2144,-147361.2144,-97328.99237456666,-15494.7590315,-100000,-28120
2025-08-14T21:24:42.000+00:00,0,43,-95131,150000,-150000,-97324.168282,99919.289062,28840.320312,353.890299,0.958962,59.979877,0,-15359.076193,147361.2144,-147361.2144,-97319.76798756668,-15371.552500933332,-100000,-28120
2025-08-14T21:24:43.000+00:00,0,43,-95102,150000,-150000,-97320.877456,99914.773437,28325.636719,353.902822,0.958962,59.979877,0,-17047.759286,147446.6368,-147446.6368,-97320.30710987095,-16564.950856612904,-100000,-29760
2025-08-14T21:24:44.000+00:00,0,43,-95036,150000,-150000,-97320.677663,99914.773437,28325.636719,353.902822,0.958962,59.979877,0,-17038.887347,147335.5456,-147335.5456,-97321.4298511,-17041.501012566663,-100000,-29760
2025-08-14T21:24:45.000+00:00,0,43,-94962,150000,-150000,-97330.409782,99877.046875,30080.625,353.844462,0.958962,59.979877,0,-17446.289186,147202.9936,-147202.9936,-97329.14224506669,-17269.890350866666,-100000,-30170
2025-08-14T21:24:46.000+00:00,0,43,-94966,150000,-150000,-97340.739065,99877.046875,30080.625,353.840515,0.958962,59.979877,0,-17435.524043,147144.9232,-147144.9232,-97337.85129622581,-17438.32445670968,-100000,-30170
2025-08-14T21:24:47.000+00:00,0,43,-94994,150000,-150000,-97333.318833,99877.046875,30506.583984,353.826365,0.958962,59.979877,0,-15812.089082,147102.8432,-147102.8432,-97339.15523976667,-16786.02651616667,-100000,-28580
2025-08-14T21:24:48.000+00:00,0,43,-95087,150000,-150000,-97319.004542,99889.3125,30506.583984,353.845988,0.958962,59.979877,0,-15827.397408,147180.6912,-147180.6912,-97323.93060716667,-15824.015157416667,-100000,-28580
2025-08-14T21:24:49.000+00:00,0,43,-95126,150000,-150000,-97318.678138,99919.15625,28793.419922,353.900136,0.958962,59.979877,0,-16336.322857,147318.2928,-147318.2928,-97319.35192529034,-16000.98903019355,-100000,-29070
2025-08-14T21:24:50.000+00:00,0,43,-95102,150000,-150000,-97320.191056,99919.15625,28793.419922,353.887899,0.958962,59.979877,0,-16350.334481,147333.0208,-147333.0208,-97317.22979653334,-16348.93983626667,-100000,-29070
2025-08-14T21:24:51.000+00:00,0,43,-95043,150000,-150000,-97317.226462,99890.984375,29224.255859,353.874013,0.958962,59.979877,0,-16349.788292,147293.4656,-147293.4656,-97316.48751486665,-16384.114240533334,-100000,-29070
2025-08-14T21:24:52.000+00:00,0,43,-95078,150000,-150000,-97319.605257,99901.835937,29355.511719,353.872375,0.958962,59.979877,0,-16703.070862,147289.2576,-147289.2576,-97320.4142127097,-16703.430041903226,-100000,-29420
2025-08-14T21:24:53.000+00:00,0,43,-94992,150000,-150000,-97322.628122,99901.835937,29355.511719,353.88858,0.958962,59.979877,0,-16702.505728,147261.064,-147261.064,-97321.17827640001,-16703.82274246667,-100000,-29420
2025-08-14T21:24:54.000+00:00,0,43,-95018,150000,-150000,-97323.120971,99889.953125,29725.0625,353.884216,0.958962,59.979877,0,-16680.45725,147221.9296,-147221.9296,-97320.99426966667,-16681.182217799997,-100000,-29400
2025-08-14T21:24:55.000+00:00,0,43,-95025,150000,-150000,-97320.799638,99889.953125,29725.0625,353.874868,0.958962,59.979877,0,-16679.845367,147232.8704,-147232.8704,-97321.4880184839,-16679.122910193546,-100000,-29400
2025-08-14T21:24:56.000+00:00,0,43,-95021,150000,-150000,-97319.965532,99889.953125,29696.783203,353.852488,0.958962,59.979877,0,-16523.677612,147223.192,-147223.192,-97320.52463103332,-16570.335735233337,-100000,-29250
